date,price_usd_2015,benchmark_2015_adj,bmgap2015adj,price_growth_3m,bmgap_own,abs_diff
2007-04,0.1008733704,0.7285525462,-0.6276791758,-0.006795348466,-0.5565939939,0.07108518186
2007-05,0.1006030717,0.7762080925,-0.6756050207,-0.007859805749,-0.5941309804,0.08147404034
2007-06,0.1002754477,0.7828100586,-0.6825346109,0.2385529604,-0.5789210176,0.1036135934
2007-07,0.1249370115,0.7665590146,-0.6416220031,0.2376787781,-0.541737469,0.09988453412
2007-08,0.1245142869,0.7149829655,-0.5904686786,0.236968801,-0.5068740913,0.08359458725
2007-09,0.1240376003,0.7387557147,-0.6147181144,-0.01035610568,-0.5334401687,0.08127794565
2007-10,0.1236431506,0.7179919636,-0.594348813,-0.006997159431,-0.5515684711,0.04278034183
2007-11,0.1236430406,0.82017847,-0.6965354294,-0.01285887595,-0.6195759567,0.07695947266
2007-12,0.1224426162,0.7878570603,-0.6654144441,-0.003209110056,-0.5948306489,0.07058379525
2008-01,0.1232463662,0.8687102339,-0.7454638677,-0.008487575292,-0.5956374822,0.1498263855
2008-02,0.122593611,0.7711874975,-0.6485938866,0.02923767143,-0.6080321181,0.04056176844
2008-03,0.1260225532,0.8591535635,-0.7331310103,0.02379023603,-0.6378566833,0.09527432701
2008-04,0.1261784263,0.8390896044,-0.712911178,0.008407961722,-0.7084675298,0.004443648252
2008-05,0.1236243734,0.9330641087,-0.8094397354,-0.02661311512,-0.7992832448,0.01015649062
2008-06,0.1226687005,1.073304617,-0.9506359167,-0.02389548242,-0.8506137045,0.1000222121
2008-07,0.1231633319,1.10257071,-0.9794073778,-0.03710400289,-0.8150835698,0.164323808
2008-08,0.1190374142,0.9987976461,-0.8797602318,-0.04977669237,-0.7520638604,0.1276963714
2008-09,0.1165626583,0.9545492516,-0.8379865933,-0.07375459908,-0.7294879366,0.1084986567
2008-10,0.1140794698,0.8243426505,-0.7102631808,-0.03920290288,-0.4981437033,0.2121194774
2008-11,0.1143708021,0.5198168304,-0.4054460283,-0.02284812579,-0.3287727124,0.07667331597
2008-12,0.11389942,0.4376741239,-0.3237747039,-0.0003501255122,-0.238467305,0.08530739889
2009-01,0.1140395276,0.4150275789,-0.3009880513,0.02830460878,-0.2871290842,0.01385896711
2009-02,0.1176080229,0.4591671255,-0.3415591026,-0.005795812906,-0.3015873231,0.03997177944
2009-03,0.1132392803,0.4578165539,-0.3445772736,-0.01685920671,-0.3279035015,0.01667377205
2009-04,0.1121169117,0.4771590804,-0.3650421687,-0.02808068227,-0.350533723,0.01450844574
2009-05,0.1143055093,0.5234406477,-0.4091351384,0.007388333701,-0.4310264266,0.02189128821
2009-06,0.1140759299,0.6509820691,-0.5369061392,0.001146125872,-0.4924364221,0.04446971711
2009-07,0.1122454118,0.6388187502,-0.5265733385,-0.01947658138,-0.4515673348,0.07500600367
2009-08,0.1120792288,0.6950437582,-0.5829645294,-0.01398924981,-0.4990704497,0.08389407974
2009-09,0.1124800932,0.630159881,-0.5176797878,-0.002086467876,-0.4590991758,0.05858061204
2009-10,0.1120112153,0.6155804457,-0.5035692303,-0.002503930989,-0.4982849351,0.005284295245
2009-11,0.1117985901,0.6863269969,-0.5745284067,-0.01285631905,-0.5138639092,0.06066449754
2009-12,0.1110340132,0.6948218779,-0.5837878646,-0.01029533836,-0.4977834294,0.08600443524
2010-01,0.110858022,0.713642105,-0.602784083,-0.005409465947,-0.5300842761,0.07269980689
2010-02,0.1111938195,0.6993230564,-0.588129237,0.001610664469,-0.5099628113,0.07816642567
2010-03,0.1112128518,0.7044481028,-0.593235251,-0.006310449924,-0.5564802546,0.0367549964
2010-04,0.110158458,0.7669401306,-0.6567816727,-0.03251186895,-0.5801716366,0.07661003605
2010-05,0.1075787006,0.7837651878,-0.6761864872,-0.04730565766,-0.5285951173,0.1475913699
2010-06,0.1059518547,0.6545567597,-0.548604905,-0.03543376079,-0.5280104933,0.02059441169
2010-07,0.1062551295,0.6585103924,-0.5522552629,-0.01598329598,-0.5222044544,0.03005080842
2010-08,0.1058592384,0.7173391785,-0.6114799402,0.004487010127,-0.509409679,0.1020702611
2010-09,0.1064272617,0.6567597409,-0.5503324792,-0.006664805052,-0.5137399504,0.03659252882
2010-10,0.1055469598,0.7184841386,-0.6129371788,0.002972251136,-0.5677593433,0.04517783559
2010-11,0.1061738786,0.7184683862,-0.6122945076,-0.003042603921,-0.5890784039,0.02321610369
2010-12,0.1061034457,0.7896863388,-0.683582893,3.022765988,-0.627343422,0.05623947103
2011-01,0.4245907199,0.8102960191,-0.3857052992,2.996888236,-0.3327370389,0.05296826025
2011-02,0.4243651264,0.821434902,-0.3970697756,2.990369562,-0.3612032244,0.03586655113
2011-03,0.4233919602,0.9218320283,-0.4984400681,-0.01197263983,-0.4411210599,0.05731900825
2011-04,0.4195072482,0.9892557207,-0.5697484725,-0.02463693454,-0.5344560751,0.03529239735
2011-05,0.4139100706,1.030699945,-0.6167898746,-0.07160943729,-0.5003228278,0.1164670468
2011-06,0.3930731002,0.9379838534,-0.5449107532,-0.0187667269,-0.4538255825,0.09108517075
2011-07,0.4116344702,0.9268674717,-0.5152330015,-0.01033651813,-0.4933786718,0.02185432973
2011-08,0.4096316816,0.9722702159,-0.5626385343,0.02783512007,-0.4527182122,0.1099203221
2011-09,0.4040143371,0.925004675,-0.5209903379,-0.01622972103,-0.4417664438,0.07922389405
2011-10,0.4049537576,0.8417456496,-0.436791892,-0.03100988265,-0.444170432,0.007378540036
2011-11,0.3969290512,0.8675058572,-0.4705768059,-0.03285794927,-0.4101398652,0.0604369407
2011-12,0.3907392545,0.8484710058,-0.4577317513,-0.05786364741,-0.4222239145,0.03550783684
2012-01,0.3815216561,0.889184092,-0.5076624359,-0.1187298284,-0.5061934626,0.001468973311
2012-02,0.3498017331,0.9227836381,-0.5729819051,-0.1064424026,-0.5655699003,0.007412004768
2012-03,0.3491480295,0.9919212254,-0.6427731959,-0.08655298757,-0.5987740857,0.04399911017
2012-04,0.348499817,1.054883642,-0.7063838251,-0.004838382949,-0.6096382492,0.09674557596
2012-05,0.3481092583,0.9574404877,-0.6093312293,-0.005207113518,-0.520465586,0.08886564328
2012-06,0.347329976,0.8376631719,-0.4903331958,-0.004526963472,-0.4490821269,0.0412510689
2012-07,0.346922171,0.8278083379,-0.4808861669,-0.004488015379,-0.4874889378,0.006602770886
2012-08,0.3465469386,0.8918385355,-0.5452915968,-0.004041302802,-0.5620979976,0.01680640075
2012-09,0.3459263104,0.9890129271,-0.6430866166,-0.004575473186,-0.6292168313,0.01386978538
2012-10,0.345334838,1.031671746,-0.6863369085,-0.004725552999,-0.5521778401,0.1341590684
2012-11,0.3449093127,0.8464856025,-0.5015762898,-0.004674066419,-0.5098725739,0.008296284055
2012-12,0.3443094279,0.869998937,-0.5256895091,-0.005300527652,-0.4860540103,0.03963549883
2013-01,0.3435043811,0.8807145152,-0.5372101341,-0.005824061936,-0.5197402183,0.01746991577
2013-02,0.3429005395,0.9606912818,-0.6177907423,-0.00477640796,-0.5746470849,0.04314365737
2013-03,0.3426648656,0.9731399885,-0.6304751229,-0.002619641716,-0.5369871037,0.09348801919
2013-04,0.3426045227,0.904467781,-0.5618632583,-0.001836275056,-0.4798060754,0.08205718294
2013-05,0.3422708798,0.8249787129,-0.4827078331,-0.00263895718,-0.4909861384,0.008278305303
2013-06,0.3417605877,0.8490792582,-0.5073186706,-0.4762932881,-0.4912496048,0.01606906576
2013-07,0.1794242881,0.8369770525,-0.6575527644,-0.5080788191,-0.7083258268,0.05077306244
2013-08,0.1683702954,0.9174472104,-0.749076915,-0.5077635879,-0.7112069419,0.0378699731
2013-09,0.1682270055,0.910787808,-0.7425608025,-0.06684720092,-0.6753702889,0.06719051366
2013-10,0.1674302766,0.8285073707,-0.6610770941,-0.007119218056,-0.6468042908,0.01427280325
2013-11,0.1671716305,0.8149143957,-0.6477427652,-0.004966711057,-0.643017679,0.004725086122
2013-12,0.1673914705,0.839426747,-0.6720352764,-0.002842437788,-0.6598233332,0.01221194323
2014-01,0.1669543665,0.8438601771,-0.6769058107,-0.004894803685,-0.643910465,0.03299534566
2014-02,0.1663533582,0.8225199489,-0.6561665907,-0.01573572086,-0.6767933543,0.0206267636
2014-03,0.1647574451,0.8817406831,-0.716983238,-0.03101220798,-0.6694880568,0.04749518114
2014-04,0.1617767429,0.8260298791,-0.6642531362,0.6959891985,-0.7073081929,0.04305505675
2014-05,0.2821334987,0.8737312482,-0.5915977495,0.7050371062,-0.5824157561,0.009181993453
2014-06,0.2809175574,0.8681170186,-0.5871994612,0.688830115,-0.5924950766,0.00529561541
2014-07,0.2732134354,0.8832376737,-0.6100242383,-0.03978996462,-0.5747170768,0.03530716154
2014-08,0.2709074168,0.8243235466,-0.5534161298,-0.04175154531,-0.5520226877,0.001393442168
2014-09,0.2691888153,0.8301026219,-0.5609138067,-0.01835126338,-0.5569285056,0.00398530105
2014-10,0.2681996237,0.8036683696,-0.5354687459,-0.01402722462,-0.4719126131,0.06355613287
2014-11,0.2671073376,0.6986828758,-0.4315755383,-0.01520094124,-0.4109356012,0.02063993705
2014-12,0.2650968919,0.6407538214,-0.3756569295,-0.02817408262,-0.2858901862,0.08976674329
2015-01,0.2606433453,0.5017036703,-0.241060325,-0.0338363461,-0.2036592888,0.03740103619
2015-02,0.2580694012,0.5139559183,-0.255886517,-0.04030038558,-0.270154081,0.01426756393
2015-03,0.254413385,0.5672953166,-0.3128819317,-0.0372242471,-0.2840190495,0.02886288218
2015-04,0.250941093,0.5458065912,-0.2948654982,-0.03913908051,-0.325026994,0.03016149585
2015-05,0.2479688022,0.6203959798,-0.3724271776,0.3639765264,-0.3692090532,0.003218124382
2015-06,0.3470138851,0.6304392409,-0.2834253558,0.3490254657,-0.2895868659,0.006161510032
2015-07,0.3385259249,0.5888493922,-0.2503234673,0.3250483831,-0.2528875494,0.002564082045
2015-08,0.3285706604,0.5257183177,-0.1971476574,-0.05101545096,-0.1994346236,0.002286966294
2015-09,0.3293108152,0.4847187333,-0.1554079181,-0.02818287743,-0.156422342,0.001014423894
2015-10,0.3289852902,0.4676461173,-0.1386608271,0.00006722208918,-0.140103217,0.001442389987
2015-11,0.3285927476,0.4618266429,-0.1332338954,-0.001106152817,-0.1352117438,0.001977848468
2015-12,0.3289465472,0.4357248007,-0.1067782535,0.0003408344975,-0.1081736642,0.001395410687
2016-01,0.3290974198,0.3950855297,-0.06598810999,0.002869349783,-0.06707166875,0.001083558765
2016-02,0.3295355951,0.3789903386,-0.04945474345,-0.001339885753,-0.04998884347,0.0005341000206
2016-03,0.3285057964,0.4154156402,-0.08690984381,-0.005606882239,-0.08879935554,0.001889511735
2016-04,0.3272522093,0.4785446221,-0.1512924128,-0.009271279904,-0.1553105384,0.004018125577
2016-05,0.3264803784,0.5082591535,-0.1817787752,-0.008916752004,-0.1872580629,0.005479287674
2016-06,0.3255765917,0.4912125911,-0.1656359995,-0.0347819535,-0.172309802,0.006673802514
2016-07,0.3158697382,0.4518199483,-0.1359502101,-0.03428590505,-0.141858135,0.005907924911
2016-08,0.3152867031,0.4574937093,-0.1422070062,-0.03413878058,-0.1490461899,0.006839183687
2016-09,0.3144618038,0.4716148173,-0.1571530134,-0.03782211644,-0.1654589359,0.008305922512
2016-10,0.3039228761,0.4922703593,-0.1883474832,-0.03717795299,-0.1981907302,0.009843247031
2016-11,0.3035649889,0.4761676925,-0.1726027037,-0.03708317363,-0.1826965699,0.01009386624
2016-12,0.3028005622,0.5193558029,-0.2165552407,-0.007704685204,-0.228903533,0.01234829221
2017-01,0.301581246,0.5136661015,-0.2120848555,-0.00811455456,-0.226424038,0.01433918249
2017-02,0.3011016942,0.4941162588,-0.1930145645,-0.005145720237,-0.2076169319,0.01460236739
2017-03,0.3012424352,0.48022668,-0.1789842448,-0.002354694852,-0.1929451474,0.01396090255
2017-04,0.3008711142,0.5101487892,-0.2092776749,0.000008196586941,-0.2247563626,0.0154786877
2017-05,0.3011041622,0.4923239743,-0.1912198121,-0.001109914279,-0.2057650584,0.01454524632
2017-06,0.3009080819,0.4676404205,-0.1667323386,-0.0002047141576,-0.1808620634,0.01412972486
2017-07,0.3008095217,0.4974823171,-0.1966727955,-0.0369115998,-0.2118721164,0.01519932093
2017-08,0.2899899259,0.5277535727,-0.2377636469,-0.04118013191,-0.255981012,0.01821736516
2017-09,0.2885166474,0.570554057,-0.2820374096,-0.105501526,-0.3047462324,0.02270882279
2017-10,0.2690736581,0.5315207617,-0.2624471036,-0.07459655026,-0.2840307012,0.02158359765
2017-11,0.2683576778,0.5592262044,-0.2908685266,-0.07182663788,-0.3151297727,0.02426124604
2017-12,0.2677934666,0.5396045933,-0.2718111267,-0.04436677568,-0.296407326,0.02459619928
2018-01,0.2571357275,0.5730482111,-0.3159124836,-0.04438991632,-0.3445815777,0.02866909409
2018-02,0.256445303,0.5509326901,-0.2944873871,-0.07802144085,-0.3236075372,0.02912015008
2018-03,0.2468998345,0.5550918442,-0.3081920097,-0.1159706986,-0.3376444191,0.02945240943
2018-04,0.2273155175,0.5939381119,-0.3666225943,-0.1155875963,-0.3997650637,0.03314246939
2018-05,0.2268034068,0.6260562996,-0.3992528928,-0.1204628599,-0.4356800806,0.03642718784
2018-06,0.2171575744,0.6007972177,-0.3836396433,-0.04543188278,-0.4191700346,0.03553039132
2018-07,0.2169881456,0.6112956487,-0.3943075032,-0.003460977577,-0.4309642983,0.03665679513
2018-08,0.2260184453,0.6109514448,-0.3849329995,0.0386618636,-0.4227266009,0.03779360145
2018-09,0.2255532909,0.613666841,-0.3881135502,0.0370466184,-0.427418968,0.03930541787
2018-10,0.2250268226,0.5961328144,-0.3711059918,-0.00368575659,-0.4107723848,0.03966639304
2018-11,0.2251853963,0.4966522914,-0.2714668951,-0.002314384394,-0.3041408917,0.03267399654
2018-12,0.2250312739,0.4527131803,-0.2276819064,0.0008354417349,-0.2577956746,0.03011376818
2019-01,0.2252148194,0.4471322399,-0.2219174206,-0.002862004034,-0.2512713101,0.02935388951
2019-02,0.2245409148,0.4811414473,-0.2566005324,-0.005938405754,-0.289725928,0.03312539554
2019-03,0.2236949468,0.5394141139,-0.3157191671,-0.0104688657,-0.3550368893,0.03931772229
2019-04,0.2228570757,0.5938194096,-0.3709623339,-0.007743952118,-0.4166409428,0.04567860886
2019-05,0.2228020807,0.5627690161,-0.3399669354,-0.003667524773,-0.3834066379,0.04343970254
2019-06,0.2228745401,0.5197707102,-0.2968961701,-0.002224376666,-0.336834839,0.03993866889
2019-07,0.2223613576,0.5552914352,-0.3329300776,-0.002890218563,-0.3769781404,0.04404806281
2019-08,0.222158134,0.5068502122,-0.2846920782,-0.004745934563,-0.3253980087,0.04070593049
2019-09,0.2218167921,0.5138853357,-0.2920685436,0.4921078727,-0.3341937759,0.04212523229
2019-10,0.3317871323,0.5129235242,-0.181136392,0.4892798561,-0.2247518373,0.04361544537
2019-11,0.3308556338,0.5105122341,-0.1796566002,0.4872404593,-0.2246265326,0.04496993237
2019-12,0.3298949078,0.5063666517,-0.1764717439,-0.007610167987,-0.2226810499,0.04620930601
2020-01,0.3292621765,0.4921051096,-0.1628429332,-0.005288331726,-0.2087827377,0.04593980452
2020-02,0.3291059595,0.4730324539,-0.1439264944,0.002146654474,-0.1883312928,0.04440479842
2020-03,0.3306030782,0.3080145367,0.02258854145,0.01208833271,-0.004799828046,0.02738836949
2020-04,0.3332424072,0.2375935701,0.09564883712,0.0134791753,0.07657133719,0.01907749993
2020-05,0.3335420364,0.3070809369,0.02646109947,0.004022688899,0.002102142099,0.02435895737
2020-06,0.3319329915,0.3652821964,-0.03334920486,-0.008979996284,-0.06423609701,0.03088689216
2020-07,0.3302498916,0.3874243738,-0.05717448219,-0.01355103426,-0.09207507535,0.03490059316
2020-08,0.3290221969,0.3927451954,-0.0637229985,-0.01136551576,-0.1007003923,0.03697739382
2020-09,0.3281604019,0.3866589793,-0.05849857743,-0.007556113845,-0.09601397067,0.03751539324
2020-10,0.3277544858,0.3799267653,-0.05217227945,-0.006113195687,-0.08955066607,0.03737838662
2020-11,0.3270108198,0.3764248281,-0.04941400836,-0.007815451545,-0.08738812342,0.03797411505
2020-12,0.3255956801,0.4151786982,-0.08958301811,-0.009014530601,-0.133453197,0.0438701789
2021-01,0.324799933,0.4627910391,-0.1379911061,-0.01012220245,-0.1881459058,0.05015479971
2021-02,0.3237007501,0.5082619659,-0.1845612159,-0.01100539325,-0.2415568457,0.05699562986
2021-03,0.3220123716,0.558783394,-0.2367710224,0.01263947546,-0.3026904025,0.06591938006
2021-04,0.3289052338,0.5557886649,-0.2268834311,-0.01789979246,-0.2963259419,0.0694425108
2021-05,0.3179065738,0.581988807,-0.2640822332,-0.02103423559,-0.3411423033,0.07706007017
2021-06,0.3152390875,0.588904372,-0.2736652845,-0.04595309277,-0.35728403,0.08361874553
2021-07,0.3137910211,0.6069251695,-0.2931341485,-0.01574395986,-0.3825101678,0.08937601937
2021-08,0.3129014655,0.6001526347,-0.2872511692,-0.01188711621,-0.377587306,0.09033613678
2021-09,0.3114918039,0.6086503213,-0.2971585174,-0.01680347134,-0.3919428064,0.09478428899
2021-10,0.3085182426,0.6517464857,-0.3432282431,-0.02238284233,-0.4519837389,0.1087554958
2021-11,0.3058978413,0.6215163464,-0.3156185051,-0.02469333618,-0.425542053,0.1099235479
2021-12,0.303800032,0.5755612672,-0.2717612352,-0.02121093073,-0.3782343141,0.1064730789
2022-01,0.3019742836,0.6266199081,-0.3246456245,-0.0196168717,-0.4450534575,0.120407833
2022-02,0.2998970826,0.6861361772,-0.3862390946,-0.02373867642,-0.5237488883,0.1375097938
2022-03,0.2965882214,0.7754260522,-0.4788378308,-0.02085520912,-0.6446271023,0.1657892715
2022-04,0.2956765467,0.7749954401,-0.4793188933,-0.02333692645,-0.6479165841,0.1685976907
2022-05,0.2928984064,0.9042104408,-0.6113120344,-0.02469173473,-0.8184622276,0.2071501932
2022-06,0.2892649437,0.9469149284,-0.6576499847,-0.02153855544,-0.8892026917,0.231552707
2022-07,0.289308101,0.8200884634,-0.5307803624,-0.01287373304,-0.7311674604,0.200387098
2022-08,0.2891277105,0.7226070881,-0.4334793776,-0.004697164492,-0.6106080887,0.1771287111
2022-09,0.2879062187,0.6382069085,-0.3503006898,-0.01038230646,-0.5101122754,0.1598115856
2022-10,0.2863044157,0.7126092953,-0.4263048796,-0.01234662936,-0.6097325724,0.1834276928
2022-11,0.2855579579,0.677010849,-0.3914528912,-0.008309016437,-0.5679427026,0.1764898115
2022-12,0.2855140012,0.5750720507,-0.2895580495,-0.008309016437,-0.4395850741,0.1500270246
